run_prefix,run_id,benchmark,variant,timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,source_log
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776994717776,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run36_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995221226,21208,0,0,67584,,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995246578,102948,25617,25617,139264,Phase 1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995246953,193620,25897,25897,880640,Phase 1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995247329,977004,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995247686,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995248053,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995248421,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995248767,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995249131,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995249475,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995249835,1092252,25941,25941,1036288,Phase 2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995250191,1092252,25941,25941,1036288,Phase 3.1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995250555,1126324,56543,56543,1036288,Phase 3.1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995250917,1126324,88180,88180,954368,Phase 3.1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995251283,1215136,102495,102495,954368,Phase 3.1,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995251622,1239448,153340,153340,796672,Phase 3.2,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995251991,1336352,173550,173550,624640,Phase 3.3,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995252353,1345240,170925,170925,624640,Phase 3.3,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995252701,1340812,135892,135892,460800,Phase 3.4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995253067,1340828,98874,98874,292864,Phase 3.5,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995253427,1320592,89538,89538,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995253775,1330176,89540,89540,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995254110,1330176,89540,89540,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995254458,1330176,89540,89540,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995254820,1330176,89540,89540,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995255165,1330176,89540,89540,129024,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995255499,1330176,89540,89540,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995255844,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995256167,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995256509,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995256853,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995257208,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995257543,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995257892,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995258234,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995258562,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995258911,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995259236,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995259566,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995259901,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995260238,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995260594,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995260927,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995261266,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995261623,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995261951,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995262314,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995262655,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995263015,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995263365,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995263696,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995264023,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995264358,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995264699,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995265039,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995265381,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995265716,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995266059,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995266400,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995266732,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995267078,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995267410,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995267762,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995268118,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995268451,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995268794,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995269139,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995269480,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995269825,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995270149,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995270488,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995270823,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995271173,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995271508,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run37_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995778133,19292,0,0,88064,,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995803521,124124,25818,25818,360448,Phase 1,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995803888,452620,25919,25919,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995804233,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995804595,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995804967,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995805356,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995805720,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995806069,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995806432,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995806801,1087936,25940,25940,1036288,Phase 2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995807173,1087936,56552,56552,954368,Phase 3.1,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995807545,1188832,99420,99420,954368,Phase 3.1,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995807904,1301884,167156,167156,796672,Phase 3.2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995808272,1316988,169282,169282,759808,Phase 3.2,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995808657,1327368,162471,162471,624640,Phase 3.3,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995809043,1350556,125927,125927,458752,Phase 3.4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995809417,1342428,86042,86042,296960,Phase 3.5,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995809776,1322164,88357,88357,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995810140,1330564,88359,88359,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995810501,1330564,88359,88359,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995810870,1330564,88359,88359,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995811214,1330564,88359,88359,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995811563,1330564,88359,88359,131072,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995811918,1330564,88359,88359,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995812282,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995812613,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995812975,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995813316,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995813646,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995813989,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995814338,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995814672,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995815005,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995815347,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995815683,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995816015,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995816354,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995816693,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995817018,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995817359,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995817695,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995818029,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995818372,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995818703,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995819033,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995819364,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995819699,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995820036,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995820370,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995820731,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995821075,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995821418,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995821773,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995822104,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995822457,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995822812,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995823154,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995823506,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995823840,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995824195,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995824528,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995824892,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995825240,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995825578,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995825921,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995826251,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995826594,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995826927,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995827257,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776995827597,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run38_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996327287,21188,0,0,75776,,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996352639,113176,25705,25705,176128,Phase 1,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996352997,259216,25909,25909,983040,Phase 1,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996353372,1076616,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996353735,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996354098,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996354456,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996354834,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996355213,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996355574,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996355929,1090192,25944,25944,1036288,Phase 2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996356275,1090192,56617,56617,1030144,Phase 3.1,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996356634,1155924,85924,85924,954368,Phase 3.1,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996357008,1219616,148350,148350,796672,Phase 3.2,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996357402,1360064,199890,199890,626688,Phase 3.3,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,clear_path_dyn,1776996357793,1368980,190100,190100,626688,Phase 3.3,monitor_multi_clear_path_dyn_run39_slurm-5076215-multi.csv
